         175
  0.6000000      0.6000000      0.6000000      0.6000000      0.6000000    
  0.6000000      0.6000000       2.320833       2.320833       2.320833    
   2.320833       2.320833       2.320833       2.320833       4.041667    
   4.041667       4.041667       4.041667       4.041667       4.041667    
   4.041667       5.762500       5.762500       5.762500       5.762500    
   5.762500       5.762500       5.762500       7.483334       7.483334    
   7.483334       7.483334       7.483334       7.483334       7.483334    
   9.204167       9.204167       9.204167       9.204167       9.204167    
   9.204167       9.204167       10.92500       10.92500       10.92500    
   10.92500       10.92500       10.92500       10.92500       12.64583    
   12.64583       12.64583       12.64583       12.64583       12.64583    
   12.64583       14.36667       14.36667       14.36667       14.36667    
   14.36667       14.36667       14.36667       16.08750       16.08750    
   16.08750       16.08750       16.08750       16.08750       16.08750    
   17.80833       17.80833       17.80833       17.80833       17.80833    
   17.80833       17.80833       19.52917       19.52917       19.52917    
   19.52917       19.52917       19.52917       19.52917       21.25000    
   21.25000       21.25000       21.25000       21.25000       21.25000    
   21.25000       22.97083       22.97083       22.97083       22.97083    
   22.97083       22.97083       22.97083       24.69167       24.69167    
   24.69167       24.69167       24.69167       24.69167       24.69167    
   26.41250       26.41250       26.41250       26.41250       26.41250    
   26.41250       26.41250       28.13334       28.13334       28.13334    
   28.13334       28.13334       28.13334       28.13334       29.85417    
   29.85417       29.85417       29.85417       29.85417       29.85417    
   29.85417       31.57500       31.57500       31.57500       31.57500    
   31.57500       31.57500       31.57500       33.29583       33.29583    
   33.29583       33.29583       33.29583       33.29583       33.29583    
   35.01667       35.01667       35.01667       35.01667       35.01667    
   35.01667       35.01667       36.73750       36.73750       36.73750    
   36.73750       36.73750       36.73750       36.73750       38.45834    
   38.45834       38.45834       38.45834       38.45834       38.45834    
   38.45834       40.17917       40.17917       40.17917       40.17917    
   40.17917       40.17917       40.17917       41.90000       41.90000    
   41.90000       41.90000       41.90000       41.90000       41.90000    
  0.0000000E+00  -1.000000      -1.000000      -1.000000      -1.000000    
  -1.000000      -1.000000      0.0000000E+00  -1.000000      -1.000000    
  -1.000000      -1.000000      -1.000000      -1.000000      0.0000000E+00
  -1.000000      -1.000000      -1.000000      -1.000000      -1.000000    
  -1.000000      0.0000000E+00  -1.000000      -1.000000      -1.000000    
  -1.000000      -1.000000      -1.000000      0.0000000E+00  -1.000000    
  -1.000000      -1.000000      -1.000000      -1.000000      -1.000000    
  0.0000000E+00  -1.000000      -1.000000      -1.000000      -1.000000    
  -1.000000      -1.000000      0.0000000E+00  -1.000000      -1.000000    
  -1.000000      -1.000000      -1.000000      -1.000000      0.0000000E+00
  -1.000000      -1.000000      -1.000000      -1.000000      -1.000000    
  -1.000000      0.0000000E+00  -1.000000      -1.000000      -1.000000    
  -1.000000      -1.000000      -1.000000      0.0000000E+00  -1.000000    
  -1.000000      -1.000000      -1.000000      -1.000000      -1.000000    
  0.0000000E+00  -1.000000      -1.000000      -1.000000      -1.000000    
  -1.000000      -1.000000      0.0000000E+00  -1.000000      -1.000000    
  -1.000000      -1.000000      -1.000000      -1.000000      0.0000000E+00
  -1.000000      -1.000000      -1.000000      -1.000000      -1.000000    
  -1.000000      0.0000000E+00  -1.000000      -1.000000      -1.000000    
  -1.000000      -1.000000      -1.000000      0.0000000E+00  -1.000000    
  -1.000000      -1.000000      -1.000000      -1.000000      -1.000000    
  0.0000000E+00  -1.000000      -1.000000      -1.000000      -1.000000    
  -1.000000      -1.000000      0.0000000E+00  -1.000000      -1.000000    
  -1.000000      -1.000000      -1.000000      -1.000000      0.0000000E+00
  -1.000000      -1.000000      -1.000000      -1.000000      -1.000000    
  -1.000000      0.0000000E+00  -1.000000      -1.000000      -1.000000    
  -1.000000      -1.000000      -1.000000      0.0000000E+00  -1.000000    
  -1.000000      -1.000000      -1.000000      -1.000000      -1.000000    
  0.0000000E+00  -1.000000      -1.000000      -1.000000      -1.000000    
  -1.000000      -1.000000      0.0000000E+00  -1.000000      -1.000000    
  -1.000000      -1.000000      -1.000000      -1.000000      0.0000000E+00
  -1.000000      -1.000000      -1.000000      -1.000000      -1.000000    
  -1.000000      0.0000000E+00  -1.000000      -1.000000      -1.000000    
  -1.000000      -1.000000      -1.000000      0.0000000E+00  -1.000000    
  -1.000000      -1.000000      -1.000000      -1.000000      -1.000000    
  0.0000000E+00  4.4863861E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.8020317E-02  0.0000000E+00 -0.4012622      0.0000000E+00 -3.9115548E-07
  0.0000000E+00  5.1560327E-02  5.9329934E-02  0.9989931      0.0000000E+00
  4.4863861E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8020317E-02
  0.0000000E+00 -0.4012622      0.0000000E+00 -3.9115548E-07  0.0000000E+00
 -2.6218975E-02 -8.0400135E-04  0.9989931      0.0000000E+00  4.4863861E-02
  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8020317E-02  0.0000000E+00
 -0.4012622      0.0000000E+00 -3.9115548E-07  0.0000000E+00  6.5101525E-03
 -4.0705674E-03  0.9989931      0.0000000E+00  4.4863861E-02  0.0000000E+00
  0.0000000E+00  0.0000000E+00  1.8020317E-02  0.0000000E+00 -0.4012622    
  0.0000000E+00 -3.9115548E-07  0.0000000E+00 -1.2070610E-03  1.5623401E-03
  0.9989931      0.0000000E+00  4.4863861E-02  0.0000000E+00  0.0000000E+00
  0.0000000E+00  1.8020317E-02  0.0000000E+00 -0.4012622      0.0000000E+00
 -3.9115548E-07  0.0000000E+00  2.2913948E-04 -3.8325341E-04  0.9989931    
  0.0000000E+00  4.4863861E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.8020317E-02  0.0000000E+00 -0.4012622      0.0000000E+00 -3.9115548E-07
  0.0000000E+00 -5.4173433E-05  7.0503156E-05  0.9989931      0.0000000E+00
  4.4863861E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8020317E-02
  0.0000000E+00 -0.4012622      0.0000000E+00 -3.9115548E-07  0.0000000E+00
  1.3182112E-05 -8.3396562E-06  0.9989931      0.0000000E+00  4.4863861E-02
  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8020317E-02  0.0000000E+00
 -0.4012622      0.0000000E+00 -3.9115548E-07  0.0000000E+00 -2.4119900E-06
 -5.4804712E-08  0.9989931      0.0000000E+00  4.4863861E-02  0.0000000E+00
  0.0000000E+00  0.0000000E+00  1.8020317E-02  0.0000000E+00 -0.4012622    
  0.0000000E+00 -3.9115548E-07  0.0000000E+00  2.1851893E-07  2.4613954E-07
  0.9989931      0.0000000E+00  4.4863861E-02  0.0000000E+00  0.0000000E+00
  0.0000000E+00  1.8020317E-02  0.0000000E+00 -0.4012622      0.0000000E+00
 -3.9115548E-07  0.0000000E+00  1.2887677E-08 -3.7469874E-08  0.9989931    
  0.0000000E+00  4.4863861E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.8020317E-02  0.0000000E+00 -0.4012622      0.0000000E+00 -3.9115548E-07
  0.0000000E+00 -4.2049257E-09 -2.2316754E-10  0.9989931      0.0000000E+00
  4.4863861E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8020317E-02
  0.0000000E+00 -0.4012622      0.0000000E+00 -3.9115548E-07  0.0000000E+00
 -3.9614215E-12  3.9511014E-10  0.9989931      0.0000000E+00  4.4863861E-02
  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8020317E-02  0.0000000E+00
 -0.4012622      0.0000000E+00 -3.9115548E-07  0.0000000E+00  3.2080370E-11
  6.5790971E-12  0.9989931      0.0000000E+00  4.4863861E-02  0.0000000E+00
  0.0000000E+00  0.0000000E+00  1.8020317E-02  0.0000000E+00 -0.4012622    
  0.0000000E+00 -3.9115548E-07  0.0000000E+00  1.4121980E-12 -1.9377130E-12
  0.9989931      0.0000000E+00  4.4863861E-02  0.0000000E+00  0.0000000E+00
  0.0000000E+00  1.8020317E-02  0.0000000E+00 -0.4012622      0.0000000E+00
 -3.9115548E-07  0.0000000E+00 -4.2608722E-14 -1.4915306E-13  0.9989931    
  0.0000000E+00  4.4863861E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.8020317E-02  0.0000000E+00 -0.4012622      0.0000000E+00 -3.9115548E-07
  0.0000000E+00 -7.2193660E-15 -5.1512313E-15  0.9989931      0.0000000E+00
  4.4863861E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8020317E-02
  0.0000000E+00 -0.4012622      0.0000000E+00 -3.9115548E-07  0.0000000E+00
 -0.5957165     -8.5190879E-03  0.9989931      0.0000000E+00  4.4863865E-02
  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6375311E-02  0.0000000E+00
 -0.3646325      0.0000000E+00 -3.9115548E-07  0.0000000E+00  -2.069404    
 -0.4496273      0.9989931      0.0000000E+00  4.4863865E-02  0.0000000E+00
  0.0000000E+00  0.0000000E+00  1.6375311E-02  0.0000000E+00 -0.3646325    
  0.0000000E+00 -3.9115548E-07  0.0000000E+00  -2.444218      -1.853663    
  0.9989931      0.0000000E+00  4.4863865E-02  0.0000000E+00  0.0000000E+00
  0.0000000E+00  1.6375311E-02  0.0000000E+00 -0.3646325      0.0000000E+00
 -3.9115548E-07  0.0000000E+00 -0.8204848      -3.189308      0.9989931    
  0.0000000E+00  4.4863865E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.6375311E-02  0.0000000E+00 -0.3646325      0.0000000E+00 -3.9115548E-07
  0.0000000E+00   1.772278      -2.313993      0.9989931      0.0000000E+00
  4.4863865E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6375311E-02
  0.0000000E+00 -0.3646325      0.0000000E+00 -3.9115548E-07  0.0000000E+00
   2.156692      0.4900942      0.9989931      0.0000000E+00  4.4863865E-02
  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6375311E-02  0.0000000E+00
 -0.3646325      0.0000000E+00 -3.9115548E-07  0.0000000E+00 -4.1848760E-02
   1.465400      0.9989931      0.0000000E+00  4.4863865E-02  0.0000000E+00
  0.0000000E+00  0.0000000E+00  1.6375311E-02  0.0000000E+00 -0.3646325    
  0.0000000E+00 -3.9115548E-07  0.0000000E+00 -0.8557366     -5.9054796E-02
  0.9989931      0.0000000E+00  4.4863865E-02  0.0000000E+00  0.0000000E+00
  0.0000000E+00  1.6375311E-02  0.0000000E+00 -0.3646325      0.0000000E+00
 -3.9115548E-07  0.0000000E+00  0.1505902     -0.4196946      0.9989931    
  0.0000000E+00  4.4863865E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.6375311E-02  0.0000000E+00 -0.3646325      0.0000000E+00 -3.9115548E-07
  0.0000000E+00  0.1356521      0.1560935      0.9989931      0.0000000E+00
  4.4863865E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6375311E-02
  0.0000000E+00 -0.3646325      0.0000000E+00 -3.9115548E-07  0.0000000E+00
 -8.5784644E-02 -2.6305744E-03  0.9989931      0.0000000E+00  4.4863865E-02
  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6375311E-02  0.0000000E+00
 -0.3646325      0.0000000E+00 -3.9115548E-07  0.0000000E+00  2.7082056E-02
 -1.6933450E-02  0.9989931      0.0000000E+00  4.4863865E-02  0.0000000E+00
  0.0000000E+00  0.0000000E+00  1.6375311E-02  0.0000000E+00 -0.3646325    
  0.0000000E+00 -3.9115548E-07  0.0000000E+00 -6.5272488E-03  8.4484406E-03
  0.9989931      0.0000000E+00  4.4863865E-02  0.0000000E+00  0.0000000E+00
  0.0000000E+00  1.6375311E-02  0.0000000E+00 -0.3646325      0.0000000E+00
 -3.9115548E-07  0.0000000E+00  1.6467406E-03 -2.7543004E-03  0.9989931    
  0.0000000E+00  4.4863865E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.6375311E-02  0.0000000E+00 -0.3646325      0.0000000E+00 -3.9115548E-07
  0.0000000E+00 -5.2899262E-04  6.8844913E-04  0.9989931      0.0000000E+00
  4.4863865E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6375311E-02
  0.0000000E+00 -0.3646325      0.0000000E+00 -3.9115548E-07  0.0000000E+00
  1.7881356E-04 -1.1312631E-04  0.9989931      0.0000000E+00  4.4863865E-02
  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6375311E-02  0.0000000E+00
 -0.3646325      0.0000000E+00 -3.9115548E-07  0.0000000E+00 -4.6468322E-05
 -1.0558430E-06  0.9989931      0.0000000E+00  4.4863865E-02  0.0000000E+00
  0.0000000E+00  0.0000000E+00  1.6375311E-02  0.0000000E+00 -0.3646325    
  0.0000000E+00 -3.9115548E-07  0.0000000E+00  6.1129276E-06  6.8855970E-06
  0.9989931      0.0000000E+00  4.4863865E-02  0.0000000E+00  0.0000000E+00
  0.0000000E+00  1.6375311E-02  0.0000000E+00 -0.3646325      0.0000000E+00
 -3.9115548E-07  0.0000000E+00  5.3521478E-07 -1.5560935E-06  0.9989931    
  0.0000000E+00  4.4863865E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.6375311E-02  0.0000000E+00 -0.3646325      0.0000000E+00 -3.9115548E-07
  0.0000000E+00 -2.6504435E-07 -1.4066667E-08  0.9989931      0.0000000E+00
  4.4863865E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6375311E-02
  0.0000000E+00 -0.3646325      0.0000000E+00 -3.9115548E-07  0.0000000E+00
 -3.8746520E-10  3.8645577E-08  0.9989931      0.0000000E+00  4.4863865E-02
  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6375311E-02  0.0000000E+00
 -0.3646325      0.0000000E+00 -3.9115548E-07  0.0000000E+00  4.9779967E-09
  1.0208959E-09  0.9989931      0.0000000E+00  4.4863865E-02  0.0000000E+00
  0.0000000E+00  0.0000000E+00  1.6375311E-02  0.0000000E+00 -0.3646325    
  0.0000000E+00 -3.9115548E-07  0.0000000E+00  3.5543479E-10 -4.8770116E-10
  0.9989931      0.0000000E+00  4.4863865E-02  0.0000000E+00  0.0000000E+00
  0.0000000E+00  1.6375311E-02  0.0000000E+00 -0.3646325      0.0000000E+00
 -3.9115548E-07  0.0000000E+00 -1.7783816E-11 -6.2252759E-11  0.9989931    
  0.0000000E+00  4.4863865E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.6375311E-02  0.0000000E+00 -0.3646325      0.0000000E+00 -3.9115548E-07
  0.0000000E+00 -5.1086054E-12 -3.6451406E-12  0.9989931      0.0000000E+00
  4.4863865E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6375311E-02
  0.0000000E+00 -0.3646325      0.0000000E+00 -3.9115548E-07  0.0000000E+00
 -0.5965186     -8.5305590E-03  0.9989931      0.0000000E+00  4.4863861E-02
  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.4730303E-02  0.0000000E+00
 -0.3280028      0.0000000E+00 -3.9115548E-07  0.0000000E+00  -2.111488    
 -0.4587710      0.9989931      0.0000000E+00  4.4863861E-02  0.0000000E+00
  0.0000000E+00  0.0000000E+00  1.4730303E-02  0.0000000E+00 -0.3280028    
  0.0000000E+00 -3.9115548E-07  0.0000000E+00  -2.598101      -1.970366    
  0.9989931      0.0000000E+00  4.4863861E-02  0.0000000E+00  0.0000000E+00
  0.0000000E+00  1.4730303E-02  0.0000000E+00 -0.3280028      0.0000000E+00
 -3.9115548E-07  0.0000000E+00 -0.9289085      -3.610762      0.9989931    
  0.0000000E+00  4.4863861E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.4730303E-02  0.0000000E+00 -0.3280028      0.0000000E+00 -3.9115548E-07
  0.0000000E+00   2.184915      -2.852757      0.9989931      0.0000000E+00
  4.4863861E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.4730303E-02
  0.0000000E+00 -0.3280028      0.0000000E+00 -3.9115548E-07  0.0000000E+00
   2.960088      0.6726609      0.9989931      0.0000000E+00  4.4863861E-02
  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.4730303E-02  0.0000000E+00
 -0.3280028      0.0000000E+00 -3.9115548E-07  0.0000000E+00 -6.5377325E-02
   2.289289      0.9989931      0.0000000E+00  4.4863861E-02  0.0000000E+00
  0.0000000E+00  0.0000000E+00  1.4730303E-02  0.0000000E+00 -0.3280028    
  0.0000000E+00 -3.9115548E-07  0.0000000E+00  -1.555701     -0.1073597    
  0.9989931      0.0000000E+00  4.4863861E-02  0.0000000E+00  0.0000000E+00
  0.0000000E+00  1.4730303E-02  0.0000000E+00 -0.3280028      0.0000000E+00
 -3.9115548E-07  0.0000000E+00  0.3257153     -0.9077678      0.9989931    
  0.0000000E+00  4.4863861E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.4730303E-02  0.0000000E+00 -0.3280028      0.0000000E+00 -3.9115548E-07
  0.0000000E+00  0.3568921      0.4106720      0.9989931      0.0000000E+00
  4.4863861E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.4730303E-02
  0.0000000E+00 -0.3280028      0.0000000E+00 -3.9115548E-07  0.0000000E+00
 -0.2806745     -8.6068455E-03  0.9989931      0.0000000E+00  4.4863861E-02
  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.4730303E-02  0.0000000E+00
 -0.3280028      0.0000000E+00 -3.9115548E-07  0.0000000E+00  0.1126605    
 -7.0442624E-02  0.9989931      0.0000000E+00  4.4863861E-02  0.0000000E+00
  0.0000000E+00  0.0000000E+00  1.4730303E-02  0.0000000E+00 -0.3280028    
  0.0000000E+00 -3.9115548E-07  0.0000000E+00 -3.5296421E-02  4.5685358E-02
  0.9989931      0.0000000E+00  4.4863861E-02  0.0000000E+00  0.0000000E+00
  0.0000000E+00  1.4730303E-02  0.0000000E+00 -0.3280028      0.0000000E+00
 -3.9115548E-07  0.0000000E+00  1.1834498E-02 -1.9794110E-02  0.9989931    
  0.0000000E+00  4.4863861E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.4730303E-02  0.0000000E+00 -0.3280028      0.0000000E+00 -3.9115548E-07
  0.0000000E+00 -5.1655006E-03  6.7225592E-03  0.9989931      0.0000000E+00
  4.4863861E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.4730303E-02
  0.0000000E+00 -0.3280028      0.0000000E+00 -3.9115548E-07  0.0000000E+00
  2.4255747E-03 -1.5345386E-03  0.9989931      0.0000000E+00  4.4863861E-02
  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.4730303E-02  0.0000000E+00
 -0.3280028      0.0000000E+00 -3.9115548E-07  0.0000000E+00 -8.9523452E-04
 -2.0341326E-05  0.9989931      0.0000000E+00  4.4863861E-02  0.0000000E+00
  0.0000000E+00  0.0000000E+00  1.4730303E-02  0.0000000E+00 -0.3280028    
  0.0000000E+00 -3.9115548E-07  0.0000000E+00  1.7100490E-04  1.9261976E-04
  0.9989931      0.0000000E+00  4.4863861E-02  0.0000000E+00  0.0000000E+00
  0.0000000E+00  1.4730303E-02  0.0000000E+00 -0.3280028      0.0000000E+00
 -3.9115548E-07  0.0000000E+00  2.2226952E-05 -6.4623055E-05  0.9989931    
  0.0000000E+00  4.4863861E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.4730303E-02  0.0000000E+00 -0.3280028      0.0000000E+00 -3.9115548E-07
